ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:0051272	GO:0051272	positive regulation of cellular component movement	472	0.321555400102055	1.70934225425917	0.00165837479270315	0.0119936034115139	0.00729435529121311	2933	tags=31%, list=20%, signal=25%	21828/18596/84094/55985/14063/14268/16854/20848/57264/20349/12977/106512/384009/14114/171486/15894/18708/18124/11491/18186/30957/14389/22041/12631/11651/15507/20350/11820/18552/12389/18643/26564/20353/19285/57266/17913/17246/21825/18595/23871/13078/56233/71785/12842/17390/192176/50706/12721/268709/16952/15200/17869/21838/76454/71093/93759/11852/16402/76854/22341/12822/18214/14538/20352/26921/21803/16412/16000/16002/20692/18613/20656/12772/17392/14747/23797/72341/14172/230738/26416/11674/16149/13345/80837/68792/22084/52014/71709/14726/223697/16777/20312/16195/21939/13132/16859/19241/22160/227541/68606/319757/20351/18479/230979/353310/12317/12928/14678/68732/11853/20361/433809/240185/84004/53416/67384/14456/17319/54351/56717/14828/20779/14254/18829/80795/11501/20541/14173/22339/93695/22433/19271/69807/21813/16452/12273/20359/54601/18208/19141/17096/11606/232227/16765
GO:0042326	GO:0042326	negative regulation of phosphorylation	390	0.289697281573008	1.51692378535435	0.00166666666666667	0.0119936034115139	0.00729435529121311	2893	tags=28%, list=19%, signal=23%	56458/98496/13449/11450/14063/11816/11461/20848/22375/14114/19246/13844/67603/11651/16973/72114/20379/15507/20459/20597/22436/230126/73914/12389/65112/13197/64384/18226/19017/18121/26914/12702/21838/15242/98432/12028/93759/54612/14870/15502/76854/66959/64383/74747/15937/170643/56455/12575/13448/20617/21803/16000/16475/20563/18613/15505/235584/215748/320795/19211/69802/230738/67702/19060/16332/66971/21770/21859/14154/20901/22084/18148/547253/15170/59090/13132/14783/19088/19087/22160/68606/208650/109689/108837/18125/53416/83945/110355/15525/56717/18218/224640/18605/216869/235505/114604/19279/28084/114715/15357/18519/228775/22433/19084/19271/108909/211770/52840/17096/14586
GO:0032787	GO:0032787	monocarboxylic acid metabolic process	397	0.302262268382579	1.58718760489793	0.00166944908180301	0.0119936034115139	0.00729435529121311	2492	tags=27%, list=17%, signal=23%	21937/11450/20512/20848/74147/14104/12266/13106/103988/18124/19378/104112/68801/19013/11651/12389/56847/60525/224530/226856/239126/19017/13078/15275/18648/13666/19659/11690/19016/14245/16952/230796/70025/17869/116939/19015/93759/56050/74747/15937/57344/20787/20617/329910/105387/18597/16000/16890/13807/15277/58810/102247/96979/230101/56351/26416/20249/11674/54325/18984/19305/16149/14635/319901/14726/236539/107476/19302/235339/231326/22259/15926/19088/18640/110842/22160/68263/56357/212898/66253/78070/20216/100705/70757/54447/16846/68865/70456/244373/270685/407785/81877/60527/64898/27052/17319/56012/56717/235623/59031/13350/21391/72106/102632/78894/69183
GO:0051186	GO:0051186	cofactor metabolic process	391	0.298581847670265	1.56424287172122	0.00167224080267559	0.0119936034115139	0.00729435529121311	2890	tags=27%, list=19%, signal=22%	17768/21881/20848/74147/14104/14718/55990/103988/14778/20751/104112/19013/60525/78920/192166/26425/19017/15275/14775/18648/13666/53381/17448/17769/230027/69564/14381/66171/15199/54198/70025/17869/56075/14870/66154/217588/74747/15937/20916/20617/329910/105387/108682/170718/76263/18597/16000/13807/50493/15277/50887/58810/20656/17392/102247/14865/11674/18618/207182/14635/22654/192185/107476/235339/232223/69046/14863/68066/71883/15926/226518/18640/67563/68263/76187/20216/78038/100705/17449/70456/270685/64059/17319/15526/56012/13350/72106/22275/67420/66108/59027/15439/75735/21672/232087/109129/15357/20739/269614/14148/56451/68087/103711/106564/54338/109006
GO:0072521	GO:0072521	purine-containing compound metabolic process	391	0.285182366632565	1.49404422146324	0.00167224080267559	0.0119936034115139	0.00729435529121311	3691	tags=34%, list=25%, signal=26%	14544/98496/20848/19384/18950/74147/14104/103988/11951/66445/104112/19013/22436/60525/12495/19017/15254/15275/18648/224129/12859/12857/98660/22272/70025/215951/17869/110639/217588/74747/15937/20916/12861/20617/329910/18597/21803/16000/13807/15277/11514/102247/11674/17995/18618/14635/73707/227197/68375/12064/107476/235339/66218/228033/66902/11966/69702/18640/68263/20216/26357/210044/66414/12858/71679/78038/68732/100705/66052/70456/11534/270685/226646/18125/20463/66694/407785/56248/64059/230075/17319/56012/12257/17766/13350/72106/18605/107197/12048/67420/101592/66945/75735/99586/28080/107227/15357/269614/56451/17885/11637/68087/12298/106564/15481/67126/11946/11515/18160/18573/23971/11541/23962/17855/11512/67054/83429/78330/56421/107477/11565/213484/271639/52815/16969/18103/192156/58242/80752/11947/230161/26395/11564/15356
GO:0043410	GO:0043410	positive regulation of MAPK cascade	402	0.276746452995044	1.45318508229642	0.0016750418760469	0.0119936034115139	0.00729435529121311	4123	tags=39%, list=28%, signal=29%	20308/26563/18596/20305/14063/93735/18784/18441/12266/384009/15894/19246/11491/13844/18186/30957/22041/16010/11820/26362/22436/21380/18588/74055/26564/20353/21825/13197/18595/269881/231876/30955/381126/71785/68350/21809/15559/270672/18129/14370/12175/76854/14219/252864/18214/14538/114255/26921/100294583/21803/16000/16475/16002/13837/11548/94275/19211/14172/230738/17000/16149/13867/76788/74568/22032/20312/21939/21846/53978/13132/20963/18479/53608/109689/14678/16846/54722/20361/240185/53416/14456/21802/17319/59009/21934/17289/64654/20779/14254/18829/73230/216869/69183/215449/21858/11501/21672/14173/22339/93695/15357/19271/16452/12273/14130/11606/224619/19156/52065/11552/14366/12390/12387/108071/57810/13838/26397/16847/107607/234854/12978/16416/327826/12988/11352/70097/29875/93834/13848/23938/52521/18762/213452/16194/26395/21832/22340/242248/16179/19303/13649/13839/217378/26408/26396/18591/12421/109880/11555/19229/26404/17311/12540/12929/71751
GO:1902532	GO:1902532	negative regulation of intracellular signal transduction	450	0.283937047328098	1.50228714485564	0.00168067226890756	0.0119936034115139	0.00729435529121311	2800	tags=27%, list=19%, signal=22%	56458/13449/11450/14063/11816/69076/12759/14114/57741/224826/19246/13844/67603/11651/20379/15507/20597/17210/22436/73914/12389/26427/17246/21825/108705/64384/18226/80861/56449/56233/68178/14775/19042/75747/68350/12702/98432/93759/54612/14870/15502/76854/66959/18576/382985/74747/12051/109552/66406/101148/19043/68349/13448/16412/16000/16475/70369/11548/20563/15505/235584/20656/215748/17392/19211/170761/101543/216963/230738/67702/16332/52357/16149/21859/14154/22084/106952/547253/74136/15170/414084/13132/22160/65962/112405/109689/14678/245269/56722/83945/12483/11803/19414/17319/230676/56717/18218/67184/224640/12282/330863/70394/234371/20779/12048/21858/20869/22224/15201/15239/114604/19279/114715/15357/22433/103583/19271/69807/277854/108909
GO:0002521	GO:0002521	leukocyte differentiation	407	0.305653493861792	1.60700049261119	0.00168350168350168	0.0119936034115139	0.00729435529121311	4046	tags=37%, list=27%, signal=27%	15519/14127/12608/11450/14063/12306/20848/18950/235320/14104/12606/17305/12977/18708/11491/65963/216161/16169/14389/22041/11820/26362/230126/56744/14118/26564/28240/270110/22778/12193/18733/56233/16190/19659/17095/19016/107829/16952/18129/12500/12393/17869/21349/14370/15242/272382/12028/93759/22761/12051/216820/21803/16658/210293/12772/230738/26416/16331/12262/17000/16149/211651/246746/26379/14961/15170/234779/21873/107527/16859/20963/320790/20351/381305/20668/234069/76022/16846/12394/16205/83945/59032/108655/14456/16848/59009/21934/16409/12611/56717/17289/54644/20779/54485/235505/20869/15201/11501/21672/57259/22339/67050/22433/18987/19271/21813/211770/17096/16168/108723/12525/12487/12571/12387/14087/16847/12978/16416/11352/319583/20677/14000/16969/52683/18782/20850/18103/18996/80752/18762/66494/14960/12479/27215/65113/20807/12398/20375/99375/232174/56310/16364/18015/12522/109880/75974/19229/23897/17342
GO:0090407	GO:0090407	organophosphate biosynthetic process	407	0.312163204327615	1.64122587571793	0.00168350168350168	0.0119936034115139	0.00729435529121311	3520	tags=34%, list=24%, signal=27%	98496/21881/18784/20848/18950/18441/68262/103988/11951/66445/104112/19013/225845/271424/60525/74442/12495/226856/19017/30955/15275/18648/224129/74596/56193/12859/69564/15559/14381/110095/276846/70025/17869/116939/19015/110639/76854/331487/18799/217588/382985/74747/15937/71891/20617/224792/18597/21803/16000/16475/13807/15277/11514/102247/75320/12660/319554/237336/11674/18618/228859/234730/16332/74451/14635/73707/52014/192185/235339/234779/69718/228033/15926/226518/18640/210992/24057/68263/55979/210044/71679/100705/18706/70456/11534/22169/18125/80914/56248/212862/67292/74769/17319/56012/353172/68680/72106/107197/12048/67420/110074/59027/75735/18701/28080/14173/230801/269614/56451/11637/68087/103711/106564/29807/67126/11946/11515/18160/23971/11541/23962/17855/11512/67054/70325/56421/107477/11565/231510/14755/14178/14731/271639/110196/52815/16969/56703/18103/192156
GO:0006163	GO:0006163	purine nucleotide metabolic process	363	0.284579202265588	1.48013512145995	0.00168634064080944	0.0119936034115139	0.00729435529121311	3691	tags=34%, list=25%, signal=27%	98496/20848/19384/18950/74147/14104/103988/11951/66445/104112/19013/60525/12495/19017/15254/15275/18648/224129/12859/12857/98660/22272/70025/215951/17869/110639/217588/74747/15937/20916/12861/20617/329910/18597/21803/16000/13807/15277/11514/102247/11674/17995/14635/73707/227197/68375/12064/107476/235339/66218/228033/11966/69702/18640/68263/20216/210044/66414/12858/71679/78038/100705/66052/70456/11534/226646/18125/20463/66694/407785/56248/64059/230075/17319/56012/12257/17766/13350/72106/18605/107197/12048/67420/101592/66945/75735/28080/15357/269614/56451/17885/11637/68087/12298/106564/15481/67126/11946/11515/18160/18573/23971/11541/23962/17855/11512/67054/83429/78330/56421/107477/11565/213484/271639/52815/16969/18103/192156/58242/80752/11947/230161/26395/11564/15356
GO:0006954	GO:0006954	inflammatory response	432	0.330766395956032	1.74507689808727	0.00168918918918919	0.0119936034115139	0.00729435529121311	2599	tags=28%, list=17%, signal=23%	20308/13601/192187/55985/20305/14127/12608/21937/11450/14063/14268/11816/18784/21817/20848/16971/13618/12628/12606/12977/12759/106512/12266/69769/15894/11491/216161/22695/14595/15510/19013/11651/11820/26362/56613/93671/22631/383619/56744/21825/333883/76969/23871/30955/56233/14776/14775/16190/17164/11690/18173/19016/16952/18129/12702/67866/19015/12258/14870/17229/76854/54598/15937/17035/72461/20617/100340/21803/20716/20563/12772/12161/14747/83490/21938/13349/18035/230738/58861/26416/13722/16621/211651/14154/20312/20317/13040/20309/21939/22259/107527/16859/20963/227541/319757/16835/16846/69146/20361/73086/53416/27052/17319/24058/21934/16409/17470/210029/67581/59289/18829/11433/11988/59027/15439/16414/11501/77134/21672
GO:0009617	GO:0009617	response to bacterium	383	0.331129519892666	1.72915957887165	0.00168918918918919	0.0119936034115139	0.00729435529121311	2918	tags=28%, list=20%, signal=23%	17750/192187/55985/14229/22352/14127/12608/21937/11450/14063/21835/226695/107765/15951/212943/13618/108100/246728/12266/13106/110454/11491/216161/69165/22695/22041/11651/11303/17533/15499/26362/225845/73914/11537/12389/56744/67896/80861/14776/14775/17164/68468/76905/21956/18173/18129/110095/54198/19015/14870/64383/15959/12051/269855/20556/20617/67246/21803/20716/16069/268567/12161/21938/17105/18035/230738/20128/26416/20249/14469/20312/17110/20309/234779/414084/22259/229521/16859/20963/14109/320790/230979/69146/22169/68365/67138/18125/56722/67067/17319/18038/21934/76497/11433/16912/55932/15439/77134/76959/21672/22433/16452/12273/211770/14130/232286/17096/236573/21425
GO:0019693	GO:0019693	ribose phosphate metabolic process	370	0.294546594593085	1.53351302830748	0.00168918918918919	0.0119936034115139	0.00729435529121311	3691	tags=34%, list=25%, signal=26%	98496/21881/20848/19384/18950/74147/14104/103988/11951/66445/104112/19013/60525/12495/19017/15254/15275/18648/224129/12859/14381/66171/12857/98660/22272/110095/70025/215951/17869/110639/331487/217588/74747/15937/20916/12861/20617/329910/18597/21803/16000/66174/13807/15277/11514/102247/11674/17995/14635/73707/227197/68375/12064/107476/235339/66218/228033/11966/69702/18640/68263/20216/210044/66414/12858/71679/78038/100705/66052/70456/226646/20463/80914/66694/407785/56248/64059/230075/17319/56012/12257/13350/72106/18605/107197/12048/67420/101592/66945/75735/28080/15357/269614/56451/17885/11637/68087/12298/106564/15481/67126/11946/11515/18160/18573/23971/17855/11512/67054/83429/78330/56421/11565/213484/271639/52815/16969/18103/192156/58242/80752/11947/230161/26395/11564/15356
GO:0090066	GO:0090066	regulation of anatomical structure size	445	0.271686505052107	1.43688746349457	0.00168918918918919	0.0119936034115139	0.00729435529121311	3164	tags=29%, list=21%, signal=24%	15519/14063/14268/11816/58994/13618/108100/18441/26433/20349/15894/72267/18186/13860/12631/11651/20350/11867/12389/18643/20353/17913/56699/12671/12332/239126/20742/14775/17390/56193/20648/227753/15559/12721/27681/14381/230796/98660/19015/93759/74772/243743/56431/76854/21814/544963/16493/170643/20352/16533/66096/241296/11548/20563/56320/18613/20656/23797/19211/58861/12704/22241/217369/56177/69129/22084/107045/104445/20312/280408/12064/18148/19241/15551/100604/19240/17136/11567/16534/101497/74617/20351/18479/70435/104252/22226/80880/15516/68732/54418/16846/20361/68089/18125/16885/11858/67384/104382/110355/56717/21391/207278/11538/57748/20541/18631/22339/15357/20739/18519/20740/74682/20359/18208/11606/11518/65970/216344/18160/18693/240672/11552/13717/11541/11512/11773/213556/12729/11826
GO:0001525	GO:0001525	angiogenesis	423	0.346830564268436	1.82481710092595	0.00169204737732657	0.0119936034115139	0.00729435529121311	3234	tags=35%, list=22%, signal=28%	13601/18596/192187/17886/21937/12826/14268/12827/239027/16854/12306/20848/240725/22375/20349/12266/57246/13844/18186/14595/11651/15507/13809/21380/230126/12389/26427/56744/21825/18595/13713/23871/13078/30955/56233/14775/13666/76905/17390/192176/56208/19016/12837/16952/18129/15200/29876/21349/14370/21838/15242/21944/93759/11727/11852/16402/54598/18576/74144/22341/14219/12822/18799/11490/19108/72461/16412/16002/20563/15277/20692/18613/58223/12772/66549/23797/140484/19211/20181/14172/230738/58861/26416/13722/353156/217369/80837/68792/52014/66214/20312/20317/21939/21846/11489/20963/20351/15530/672511/112405/16451/16846/12394/18706/94352/240185/84004/12490/74769/21802/72106/14254/15442/73230/17228/54485/16414/11501/15239/68465/14173/22339/114715/22433/21813/12273/17286/20672/54601/105844/17304/11606/11518/105450/17129/14766/11552/12267/12387/11541/68833/13609/11826/74838/16847/12767/210933
GO:0001667	GO:0001667	ameboidal-type cell migration	348	0.277450105178238	1.43452169214862	0.00169204737732657	0.0119936034115139	0.00729435529121311	3656	tags=36%, list=25%, signal=28%	55985/17886/14268/11816/56332/13618/20349/384009/11491/18186/20971/14389/12631/11651/16973/15507/20350/21961/21380/18643/20353/21825/23871/13078/56233/14775/18188/19016/15559/328949/16952/15200/19015/71093/93759/11852/21814/22341/67903/19108/18214/72461/20352/26921/21803/16412/16000/16002/20563/20692/18613/23797/320795/19211/14172/230738/13482/80837/68792/20665/20901/22084/52014/66214/71709/20317/21939/22160/68606/319757/20351/18479/12317/263803/94352/192897/20361/240185/67384/56717/20779/73230/245827/54485/16414/11501/14673/20541/19279/14173/22339/114715/21813/17286/20359/105844/19141/11881/11606/232227/105450/11946/269275/226352/216560/11826/26397/230917/12767/16416/30953/14178/14026/101401/70097/239528/20850/23938/19245/22411/11947/23942/12512/380664
GO:0008610	GO:0008610	lipid biosynthetic process	423	0.301588375155374	1.58677948578387	0.00169204737732657	0.0119936034115139	0.00729435529121311	2723	tags=27%, list=18%, signal=23%	29817/11307/11816/21835/18784/58994/14104/68262/12266/19378/14421/104112/68801/11651/20597/241447/225845/56847/382030/72017/60525/74442/226856/19017/30955/19659/74596/15559/14245/16952/14381/230796/13595/66612/276846/70025/116939/19015/56075/93759/56050/11727/76854/20443/68952/216820/228061/20787/329910/224792/16000/16475/16002/12161/102247/75320/96979/56351/12660/319554/20249/54325/18984/18618/228859/16332/16149/74451/52014/101502/68917/107476/19302/234779/22259/13132/71883/15926/22234/210992/24057/20216/55979/239559/16835/100705/70757/54447/16846/18706/244373/53975/171168/212862/60527/64898/67292/74769/17319/12257/56717/235623/68680/59045/13350/21391/67420/20869/18701/14173/30049/54608/230801/15357/14148/228775
GO:0030335	GO:0030335	positive regulation of cell migration	452	0.325056128315878	1.7198689461724	0.00169204737732657	0.0119936034115139	0.00729435529121311	2922	tags=30%, list=20%, signal=25%	21828/18596/84094/55985/14063/14268/16854/20848/57264/20349/12977/106512/384009/14114/171486/15894/18708/18124/11491/18186/30957/14389/11651/15507/20350/11820/18552/12389/18643/26564/20353/57266/17913/17246/21825/18595/23871/13078/56233/71785/12842/17390/192176/50706/12721/268709/16952/15200/17869/21838/76454/71093/93759/11852/16402/76854/22341/12822/18214/14538/20352/26921/21803/16412/16000/16002/20692/18613/20656/12772/17392/14747/23797/72341/14172/230738/26416/11674/16149/13345/80837/68792/22084/52014/71709/14726/223697/16777/20312/16195/21939/13132/16859/19241/227541/68606/319757/20351/18479/230979/353310/12317/12928/14678/68732/11853/20361/240185/84004/53416/67384/14456/17319/54351/56717/14828/20779/14254/18829/80795/11501/20541/14173/22339/93695/22433/19271/69807/21813/16452/12273/20359/54601/19141/17096/11606/232227
