ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO:1903050	GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	153	0.368423984931699	1.7283318939699	0.00169204737732657	0.0333682666107734	0.0220189963485532	1384	tags=25%, list=16%, signal=22%	15511/100494/193740/17754/12795/56353/22187/15516/14466/56812/59029/232286/68098/14629/56085/79263/606496/65019/19192/228775/17246/22218/23807/15258/56228/22215/93739/22213/23806/13000/77006/269523/116891/20620/108143/53323/68833/24086/231600
GO:0006364	GO:0006364	rRNA processing	160	0.373729828428863	1.75909423106118	0.00171526586620926	0.0333682666107734	0.0220189963485532	2055	tags=39%, list=24%, signal=30%	66467/14791/67045/69237/75416/195434/67755/66711/67239/66878/213550/66181/71340/57444/20227/227715/66446/69713/18114/20937/66229/18148/72554/93759/56095/56200/72344/67223/69902/223499/105372/67973/228889/67222/104662/67276/59028/67994/68966/20055/65961/217109/66138/68327/14300/59050/67493/27993/72181/68147/67115/20826/69072/217995/17975/67459/67025/18813/21771/217431/68533/78651
GO:0000375	GO:0000375	RNA splicing, via transesterification reactions	202	0.335170750601215	1.61582971375239	0.00171821305841924	0.0333682666107734	0.0220189963485532	2055	tags=38%, list=24%, signal=29%	11758/72289/71514/217207/20382/20637/66704/67229/13207/17927/19653/108121/229700/20901/107817/76938/28035/231889/22185/13548/224836/20639/328110/76167/50783/68981/68879/20227/67039/16969/53379/15382/218543/18148/22380/69192/15481/71713/22668/27756/68092/67684/76936/225027/67197/230257/193116/68278/68592/17149/22184/101214/60365/69878/66055/76522/64340/56194/13211/59092/53890/227707/231386/20222/66810/20641/68479/60532/20826/12729/20383/27366/108014/230596/192170/78651
GO:0000377	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	202	0.335170750601215	1.61582971375239	0.00171821305841924	0.0333682666107734	0.0220189963485532	2055	tags=38%, list=24%, signal=29%	11758/72289/71514/217207/20382/20637/66704/67229/13207/17927/19653/108121/229700/20901/107817/76938/28035/231889/22185/13548/224836/20639/328110/76167/50783/68981/68879/20227/67039/16969/53379/15382/218543/18148/22380/69192/15481/71713/22668/27756/68092/67684/76936/225027/67197/230257/193116/68278/68592/17149/22184/101214/60365/69878/66055/76522/64340/56194/13211/59092/53890/227707/231386/20222/66810/20641/68479/60532/20826/12729/20383/27366/108014/230596/192170/78651
GO:0000398	GO:0000398	mRNA splicing, via spliceosome	202	0.335170750601215	1.61582971375239	0.00171821305841924	0.0333682666107734	0.0220189963485532	2055	tags=38%, list=24%, signal=29%	11758/72289/71514/217207/20382/20637/66704/67229/13207/17927/19653/108121/229700/20901/107817/76938/28035/231889/22185/13548/224836/20639/328110/76167/50783/68981/68879/20227/67039/16969/53379/15382/218543/18148/22380/69192/15481/71713/22668/27756/68092/67684/76936/225027/67197/230257/193116/68278/68592/17149/22184/101214/60365/69878/66055/76522/64340/56194/13211/59092/53890/227707/231386/20222/66810/20641/68479/60532/20826/12729/20383/27366/108014/230596/192170/78651
GO:0042254	GO:0042254	ribosome biogenesis	233	0.382954140869115	1.86712444788836	0.00173010380622837	0.0333682666107734	0.0220189963485532	2018	tags=38%, list=24%, signal=30%	16418/66467/103573/14791/67045/69237/75416/13205/195434/66164/67755/66711/19384/67239/68193/66878/213550/66181/106298/67941/71340/57444/433864/227290/52521/67014/20227/227715/66446/69713/18114/20937/66229/18148/72554/93759/56095/28126/56200/97112/231452/72344/67223/69902/223499/105372/67973/224619/228889/66410/67222/229317/67832/55989/104662/67276/59028/67994/269261/67134/68966/20055/75619/65961/217109/66138/68327/14300/59050/353258/68083/64930/67493/27993/72181/68147/67115/20826/69072/100608/217995/17975/234549/67459/67025/18813/21771/217431/68533
GO:1903311	GO:1903311	regulation of mRNA metabolic process	187	0.333024780784224	1.59101172930751	0.00173010380622837	0.0333682666107734	0.0220189963485532	1657	tags=32%, list=19%, signal=26%	11758/22695/14359/22339/72289/230908/22057/20382/20637/66704/13207/17927/19653/229700/107817/12455/14573/76938/22185/13548/224902/229096/22608/67039/16969/53379/12192/218543/18148/73473/54624/15481/12537/12227/17874/68092/18789/76936/12457/225027/56190/230257/235497/17149/11991/101214/224903/13555/60365/17454/66660/12877/22083/13211/59092/217351/53890/227707/231386/80913
GO:0006979	GO:0006979	response to oxidative stress	258	0.332626337090856	1.63849511346276	0.00173310225303293	0.0333682666107734	0.0220189963485532	918	tags=18%, list=11%, signal=17%	15505/26570/50493/19225/17210/16476/12955/12795/15507/76650/15368/11758/66680/16210/18477/26926/14630/71514/12367/74018/14629/56085/69367/18753/13361/16649/14870/20779/19173/12633/209027/12675/227743/14782/52521/216850/93692/105675/11977/93759/105787/18024/26889/240442/27050/74041/15185
GO:0097191	GO:0097191	extrinsic apoptotic signaling pathway	141	0.357914405095071	1.65202010977798	0.00175438596491228	0.0333682666107734	0.0220189963485532	627	tags=18%, list=7%, signal=17%	29810/11910/17210/18787/15368/67588/12028/22339/21803/14630/67379/14629/18611/17311/18049/13205/67755/606496/79201/27279/56772/19192/14573/20779/12633/69660
GO:0097193	GO:0097193	intrinsic apoptotic signaling pathway	217	0.337296108675487	1.6334971473388	0.00175438596491228	0.0333682666107734	0.0220189963485532	1475	tags=28%, list=17%, signal=23%	15505/19225/17210/18793/15502/15507/56312/15368/22187/12575/12028/58801/15937/26926/71514/12367/69065/68428/13205/56085/13207/13198/18950/56772/170770/20779/106298/67941/228775/20747/17246/19367/52521/105675/93759/74747/15258/18024/17688/13663/27050/74041/15254/15461/329679/20655/381038/22038/26941/12050/53323/108705/13555/16151/12015/54722/68020/54711/12125/12371
GO:1903362	GO:1903362	regulation of cellular protein catabolic process	178	0.343266571985424	1.62931848920381	0.00175438596491228	0.0333682666107734	0.0220189963485532	1384	tags=24%, list=16%, signal=21%	15511/100494/193740/17754/12795/15519/56353/22187/15516/16835/14466/56812/22350/59029/232286/68098/14629/56085/79263/606496/65019/19192/228775/17246/22218/23807/15258/56228/22215/93739/22213/23806/13000/77006/269523/116891/20620/108143/53323/108705/68833/24086/231600
GO:0061136	GO:0061136	regulation of proteasomal protein catabolic process	132	0.377965544749217	1.72476034743263	0.00176678445229682	0.0333682666107734	0.0220189963485532	1384	tags=25%, list=16%, signal=21%	15511/100494/193740/17754/12795/56353/22187/15516/14466/56812/59029/232286/68098/14629/56085/606496/19192/228775/17246/22218/23807/56228/93739/22213/23806/77006/269523/116891/20620/108143/53323/24086/231600
GO:0006457	GO:0006457	protein folding	118	0.540072318624464	2.42356638058887	0.00177935943060498	0.0333682666107734	0.0220189963485532	365	tags=21%, list=4%, signal=21%	58233/15505/15511/81489/15510/67035/56351/193740/18415/14828/12468/12955/15528/15502/15519/15507/15516/66917/14228/56812/70356/67738/56445/17714/12469
GO:2000058	GO:2000058	regulation of ubiquitin-dependent protein catabolic process	115	0.397458106899228	1.77564481360211	0.0017921146953405	0.0333682666107734	0.0220189963485532	1641	tags=30%, list=19%, signal=25%	15511/100494/193740/17754/12795/56353/15516/14466/56812/68098/14629/56085/79263/606496/65019/228775/17246/22218/23807/15258/22215/23806/13000/77006/269523/20620/108143/53323/68833/24086/231600/17131/75841/20588/104318
GO:0035966	GO:0035966	response to topologically incorrect protein	105	0.419265942488512	1.84251401304716	0.00181818181818182	0.0333682666107734	0.0220189963485532	1333	tags=26%, list=16%, signal=22%	15505/15511/15510/11910/193740/18415/14828/15519/15507/17872/67812/12028/69065/67878/13198/66435/66799/18024/15481/77128/15185/28146/67819/269523/20856/116891/193670
GO:0060348	GO:0060348	bone development	108	-0.389387295599991	-1.7821004338564	0.00220264317180617	0.0333682666107734	0.0220189963485532	1673	tags=37%, list=20%, signal=30%	228790/11848/19401/68259/14683/22761/233405/56401/69190/17936/20807/12833/233328/12834/17684/17181/20481/20429/84505/234356/12306/11749/71375/14634/20148/19014/59035/12835/17387/12816/15530/29813/74511/21825/20692/12842/20289/14118/23892
GO:0021537	GO:0021537	telencephalon development	118	-0.403490014075364	-1.86674961915492	0.00227272727272727	0.0333682666107734	0.0220189963485532	1370	tags=31%, list=16%, signal=26%	19164/20187/20807/77053/319565/211323/19353/77579/20346/21335/545428/76510/19823/20481/18541/381293/14270/319757/12316/30928/18846/14634/67203/14534/18028/223697/69601/16777/66725/16323/19280/20602/57810/18187/12825
GO:0030198	GO:0030198	extracellular matrix organization	118	-0.403936619043123	-1.86881584043523	0.00227272727272727	0.0333682666107734	0.0220189963485532	1611	tags=42%, list=19%, signal=35%	58859/16950/14115/233405/102058/56401/11568/12837/20586/216725/20356/68767/54723/18034/14453/11804/14114/17127/14086/237360/26427/19288/17527/226519/234356/16779/100952/67573/13138/66180/12306/22346/50527/17877/76499/94214/12843/16948/14595/17385/69538/12816/15530/14268/13078/12842/20289/23892/12825
GO:0042063	GO:0042063	gliogenesis	147	-0.351884115188357	-1.68537167185749	0.00230414746543779	0.0333682666107734	0.0220189963485532	1879	tags=39%, list=22%, signal=31%	18606/20720/12929/236539/21844/20238/19047/93742/108067/19271/11848/20296/70083/20848/209354/18016/17936/19164/20586/19262/77053/319565/225608/211323/64383/67490/74761/17181/20677/20312/105782/16202/20481/16779/14270/71918/104015/319757/18032/27374/13138/234094/14634/215798/12257/59024/18028/223697/56717/69601/16777/269951/14268/16971/22352/13003/216049
GO:0043062	GO:0043062	extracellular structure organization	139	-0.369929635347503	-1.75684131558714	0.00231481481481481	0.0333682666107734	0.0220189963485532	1611	tags=39%, list=19%, signal=32%	58859/16950/14115/16956/20969/233405/102058/56401/11568/12837/20586/216725/26970/20356/68767/54723/18034/14453/11804/14114/17127/14086/237360/26427/19288/17527/226519/234356/16779/100952/67573/13138/66180/12306/22346/50527/17877/76499/94214/12843/16948/14595/17385/69538/12816/12490/15530/14268/13078/12842/20289/23892/12825
GO:0048705	GO:0048705	skeletal system morphogenesis	122	-0.419708872423998	-1.94403919018378	0.00232018561484919	0.0333682666107734	0.0220189963485532	1331	tags=34%, list=16%, signal=29%	17936/19164/20187/12833/12834/17684/17181/17390/17127/18933/17126/20481/20429/67561/270685/234356/15531/12306/11749/17877/21833/71375/14634/20148/217011/15404/59024/59035/18596/14260/12835/17387/12816/21417/15530/14451/21825/12842/20289/23892
GO:0030900	GO:0030900	forebrain development	180	-0.376657474156105	-1.84488781247636	0.00232558139534884	0.0333682666107734	0.0220189963485532	1388	tags=31%, list=16%, signal=27%	18016/76089/19164/20187/223701/20807/20586/327826/18479/77053/319565/68094/211323/20356/64704/18536/19353/77579/20346/21335/11804/11819/545428/76510/19823/20481/18541/381293/14270/15531/20185/319757/12316/30928/18846/17967/14634/67203/14534/232906/30957/73668/18028/19664/223697/69601/16777/66725/16323/19280/20602/57810/26362/18187/12825
GO:0031589	GO:0031589	cell-substrate adhesion	179	-0.374004359053584	-1.83007383862527	0.00233644859813084	0.0333682666107734	0.0220189963485532	1581	tags=32%, list=19%, signal=27%	11848/14115/192197/16452/13636/18613/11426/20349/12837/22793/20807/16403/19353/68606/22329/60595/14114/17127/108911/231830/16202/72007/226519/381293/14270/29875/100952/13138/16400/17877/319480/76499/13612/68750/57342/94214/218952/18003/15404/83436/16776/246707/14260/69538/17387/16777/68732/14268/20750/21825/109711/26362/18074/12842/192176/23892/12825
GO:0001501	GO:0001501	skeletal system development	253	-0.319319971784218	-1.63018276756592	0.00240384615384615	0.0333682666107734	0.0220189963485532	1778	tags=31%, list=21%, signal=25%	109181/208647/15395/213081/75547/235626/228790/11848/19401/68259/14683/22761/233405/56401/69190/22658/17936/19164/20187/497652/20807/12833/233328/12834/17684/17181/20677/17390/17127/209448/230484/18933/18750/69890/17126/20481/20429/84505/67561/270685/234356/208727/192195/15531/12306/11749/17877/21833/71375/14634/20148/217011/12843/19014/15404/59024/59035/18028/18596/14260/20687/108153/12835/13666/17387/12816/21417/20583/15530/29813/74511/14451/21825/20692/12842/20289/14118/23892
GO:0030031	GO:0030031	cell projection assembly	278	-0.288893030487665	-1.49104521303665	0.00242718446601942	0.0333682666107734	0.0220189963485532	1354	tags=25%, list=16%, signal=22%	76089/239985/16328/74682/98376/80837/20807/14163/20430/319565/54138/214552/13191/68767/18536/16403/67384/19353/77579/67694/56455/57440/232944/445007/207425/14086/108911/108897/11603/192786/73692/18541/22240/97064/13196/66086/14270/208727/17274/73739/53860/68099/18951/109242/57342/433956/232906/18208/237860/22330/16776/12389/234740/22325/64009/14894/219140/56717/18805/226251/68732/23999/18483/68743/260409/20362/75974/192176
GO:0050769	GO:0050769	positive regulation of neurogenesis	304	-0.290415797368058	-1.51659034254222	0.0024330900243309	0.0333682666107734	0.0220189963485532	1429	tags=33%, list=17%, signal=28%	17158/20720/12929/74143/67287/208647/16001/19712/21844/20238/19047/216856/223593/11848/19401/545156/13803/15234/56401/70083/13728/233552/67784/76089/19164/216233/13690/22596/140570/16177/20807/13047/19262/11881/18479/20430/211323/20356/67490/19353/21858/20346/107746/20312/19205/244058/16202/54673/22240/20429/69807/223255/110058/66515/29875/104015/13605/319757/14362/27374/13138/18481/12316/66993/269254/16400/17977/18846/14815/14634/21406/12904/17319/59041/12492/74187/12257/21648/232906/18208/30957/21423/21413/107765/99152/76901/56717/69601/21417/14268/23999/22352/18483/22359/71900/57810/216049/192176/20311
GO:0048667	GO:0048667	cell morphogenesis involved in neuron differentiation	302	-0.27178852798978	-1.41530037912344	0.0024390243902439	0.0333682666107734	0.0220189963485532	1428	tags=25%, list=17%, signal=22%	13636/70083/13728/67784/76089/70430/19164/20187/13690/140570/20349/20807/13047/18479/20430/211323/20356/19353/77579/20347/20346/17181/20353/244058/18750/545428/105782/11603/16202/54673/16554/20429/16897/16779/66515/17274/319757/107449/217692/13138/18481/11461/18846/17967/76499/14634/12904/59041/232906/18208/12552/237860/30957/22330/18028/14260/329152/17999/99152/108655/64009/15529/66725/226251/14268/12704/19280/23999/22352/14451/223254/229285/22359/71900/18187/216049
GO:2000147	GO:2000147	positive regulation of cell motility	302	-0.27427299088925	-1.42823786883113	0.0024390243902439	0.0333682666107734	0.0220189963485532	1739	tags=30%, list=20%, signal=25%	238130/13367/16001/68792/21844/14062/19271/11848/192197/16452/18803/19285/14751/20296/11852/74195/15234/76763/18613/20848/11674/76089/19141/20349/80837/16177/20656/18479/319565/20356/68767/19241/16403/67384/19353/20347/68606/16149/12476/74048/20346/60595/17390/11920/20312/14114/17127/20353/18750/20737/16202/17913/23797/85305/69807/208727/29875/319757/18481/16400/232227/76499/68750/17319/18003/16011/18208/237860/30957/18596/14678/12389/223697/17387/14894/56717/69601/16777/18805/20583/68732/14268/13078/75723/232341/21825/20692/12842/192176/11475
GO:0007420	GO:0007420	brain development	300	-0.333736321984178	-1.73567728998115	0.00244498777506112	0.0333682666107734	0.0220189963485532	1388	tags=28%, list=16%, signal=25%	11990/18016/76089/19164/20187/223701/140570/14368/20807/20586/327826/214444/18479/77053/319565/68094/211323/20356/64704/18536/72475/56088/19353/77579/20346/21335/11804/11920/17993/11819/20353/545428/76510/19823/105782/12190/20481/73692/18541/23797/74653/381293/16897/14270/71722/104015/15531/20185/319757/18032/12316/30928/21833/18846/17967/14634/67203/14534/99633/19014/11906/232906/30957/73668/18028/19664/20363/223697/69601/16777/66725/15530/16323/279653/19280/14451/27419/20602/57810/26362/18187/216049/192176/12825
GO:0120031	GO:0120031	plasma membrane bounded cell projection assembly	273	-0.293542572820045	-1.51218387869092	0.00245098039215686	0.0333682666107734	0.0220189963485532	1354	tags=25%, list=16%, signal=22%	76089/239985/16328/74682/98376/20807/14163/20430/319565/54138/214552/13191/68767/18536/16403/67384/19353/77579/67694/56455/57440/232944/445007/207425/14086/108911/108897/11603/192786/73692/18541/22240/97064/13196/66086/14270/208727/17274/73739/53860/68099/18951/109242/57342/433956/232906/18208/237860/22330/16776/12389/234740/22325/64009/14894/219140/56717/18805/226251/68732/23999/18483/68743/260409/20362/75974/192176
GO:0022604	GO:0022604	regulation of cell morphogenesis	297	-0.275327994072501	-1.42689316290373	0.00246913580246914	0.0333682666107734	0.0220189963485532	1809	tags=30%, list=21%, signal=25%	12929/74143/67287/68813/13367/21844/29869/73910/73181/11848/107368/93871/545156/20296/11852/13636/70083/13728/11674/67784/76089/19164/20187/13690/140570/20349/80837/20807/13047/14163/18479/20430/211323/20356/19353/77579/20347/14453/20346/57912/60595/14114/108911/20353/192662/244058/13822/11603/16202/54673/16554/20429/22129/110058/13823/66515/217692/17886/18481/14673/18846/76499/68750/57342/12904/218952/59041/18003/232906/18208/237860/329152/17999/99152/64009/15529/66725/68732/14268/12704/19280/23999/22352/58194/18483/229285/260409/20692/192176
GO:0010720	GO:0010720	positive regulation of cell development	346	-0.285508587123289	-1.50659705834482	0.00248756218905473	0.0333682666107734	0.0220189963485532	1815	tags=32%, list=21%, signal=26%	12929/74143/67287/208647/68813/16001/14739/19712/21844/20238/19047/216856/223593/11848/19401/22402/545156/13803/15234/56401/70083/13728/233552/67784/76089/19164/216233/13690/22596/140570/16177/20807/13047/19262/11881/18479/20430/211323/20356/64383/67490/19353/53817/21858/20346/107746/20312/19205/18671/244058/16202/54673/22240/20429/69807/223255/110058/66515/29875/104015/13605/319757/14362/27374/13138/18481/12316/66993/269254/16400/17877/17977/11739/18846/14815/14634/68750/21406/12904/17319/59041/18003/12492/74187/12257/21648/242202/232906/18208/30957/21423/21413/107765/99152/76901/56717/69601/21417/68732/14268/23999/22352/18483/22359/71900/57810/216049/192176/20311
GO:0007507	GO:0007507	heart development	343	-0.316737132212734	-1.66630139495536	0.00249376558603491	0.0333682666107734	0.0220189963485532	1673	tags=29%, list=20%, signal=24%	19712/235626/14013/228790/15183/19271/72900/73181/19401/22402/244631/239719/12370/22761/11492/13636/67784/19164/20807/20586/20656/327826/13846/18479/12876/211323/103806/22762/64010/77579/68652/67694/66513/22329/53817/11764/266781/17684/20677/17390/11920/207425/17127/59091/17168/14936/17126/98733/16202/73692/18541/20429/18764/72162/71770/54598/73739/15531/100952/319757/14362/268697/230857/66993/75691/12306/11739/14815/17967/14634/57342/215798/14534/20148/16948/19014/59024/20181/18596/19664/14381/17999/107765/108655/56717/20583/15530/16971/13003/20602/21825/18187/20289/192176/14118/23892/12825
GO:0051272	GO:0051272	positive regulation of cellular component movement	312	-0.266021610276823	-1.38771246196693	0.00249376558603491	0.0333682666107734	0.0220189963485532	1752	tags=29%, list=21%, signal=24%	68813/238130/13367/16001/68792/21844/14062/19271/11848/192197/16452/18803/19285/14751/20296/11852/74195/15234/76763/18613/20848/11674/76089/19141/20349/80837/16177/20656/18479/319565/20356/68767/19241/16403/67384/19353/20347/68606/16149/12476/74048/20346/60595/17390/11920/20312/14114/17127/20353/18750/20737/16202/17913/23797/85305/69807/208727/29875/319757/18481/16400/232227/76499/68750/17319/18003/16011/18208/237860/30957/18596/14678/12389/223697/17387/14894/56717/69601/16777/18805/20583/68732/14268/13078/75723/232341/21825/20692/12842/192176/11475
GO:0048812	GO:0048812	neuron projection morphogenesis	322	-0.279759802956657	-1.46153813789695	0.00252525252525253	0.0333682666107734	0.0220189963485532	1428	tags=26%, list=17%, signal=22%	13636/70083/13728/67784/76089/70430/19164/20187/13690/140570/20349/20807/13047/18479/20430/211323/20356/19353/77579/20347/20346/17181/20353/244058/18750/545428/11603/16202/54673/16554/20429/223255/110058/13823/16897/16779/14270/66515/17274/29875/319757/107449/217692/13138/18481/11461/18846/17967/76499/14634/12904/59041/232906/18208/12552/237860/30957/22330/18028/14260/329152/17999/99152/76901/108655/64009/69601/15529/66725/226251/14268/12704/19280/23999/22352/14451/223254/229285/22359/71900/18187/216049
